t,signal
30.57,0.9408574338839876
30.575,0.9408849688039832
30.58,0.9409124912276712
30.585,0.9409400011605061
30.59,0.9409674986079399
30.595,0.940994983575423
30.6,0.941022456068403
30.605,0.9410499160923256
30.61,0.9410773636526341
30.615,0.9411047987547695
30.62,0.9411322214041711
30.625,0.9411596316062754
30.63,0.9411870293665168
30.635,0.9412144146903275
30.64,0.9412417875831379
30.645,0.9412691480503751
30.65,0.9412964960974651
30.655,0.9413238317298314
30.66,0.9413511549528947
30.665,0.9413784657720742
30.67,0.9414057641927865
30.675,0.9414330502204463
30.68,0.9414603238604655
30.685,0.9414875851182546
30.69,0.9415148339992209
30.695,0.9415420705087704
30.7,0.9415692946523062
30.705,0.9415965064352296
30.71,0.9416237058629396
30.715,0.9416508929408329
30.72,0.9416780676743041
30.725,0.9417052300687457
30.73,0.9417323801295476
30.735,0.9417595178620978
30.74,0.9417866432717819
30.745,0.9418137563639835
30.75,0.9418408571440837
30.755,0.9418679456174618
30.76,0.9418950217894949
30.765,0.9419220856655575
30.77,0.941949137251022
30.775,0.9419761765512585
30.78,0.9420032035716355
30.785,0.9420302183175185
30.79,0.9420572207942715
30.795,0.9420842110072558
30.8,0.942111188961831
30.805,0.9421381546633535
30.81,0.9421651081171788
30.815,0.9421920493286594
30.82,0.9422189783031458
30.825,0.9422458950459864
30.83,0.9422727995625272
30.835,0.942299691858112
30.84,0.9423265719380827
30.845,0.9423534398077787
30.85,0.9423802954725375
30.855,0.9424071389376943
30.86,0.942433970208582
30.865,0.9424607892905312
30.87,0.9424875961888707
30.875,0.9425143909089269
30.88,0.9425411734560241
30.885,0.942567943835484
30.89,0.9425947020526269
30.895,0.9426214481127699
30.9,0.9426481820212291
30.905,0.9426749037833175
30.91,0.9427016134043463
30.915,0.9427283108896243
30.92,0.9427549962444585
30.925,0.9427816694741535
30.93,0.9428083305840116
30.935,0.942834979579333
30.94,0.9428616164654156
30.945,0.9428882412475558
30.95,0.9429148539310469
30.955,0.9429414545211805
30.96,0.9429680430232461
30.965,0.9429946194425307
30.97,0.9430211837843194
30.975,0.943047736053895
30.98,0.9430742762565385
30.985,0.9431008043975281
30.99,0.9431273204821403
30.995,0.9431538245156492
31,0.9431803165033269
31.005,0.9432067964504429
31.01,0.9432332643622654
31.015,0.9432597202440596
31.02,0.9432861641010888
31.025,0.9433125959386146
31.03,0.9433390157618956
31.035,0.943365423576189
31.04,0.9433918193867492
31.045,0.943418203198829
31.05,0.9434445750176786
31.055,0.9434709348485465
31.06,0.9434972826966787
31.065,0.9435236185673189
31.07,0.943549942465709
31.075,0.9435762543970886
31.08,0.9436025543666954
31.085,0.9436288423797644
31.09,0.9436551184415289
31.095,0.9436813825572198
31.1,0.943707634732066
31.105,0.9437338749712942
31.11,0.943760103280129
31.115,0.9437863196637929
31.12,0.9438125241275059
31.125,0.9438387166764864
31.13,0.9438648973159502
31.135,0.9438910660511111
31.14,0.9439172228871807
31.145,0.9439433678293689
31.15,0.9439695008828828
31.155,0.9439956220529276
31.16,0.9440217313447068
31.165,0.944047828763421
31.17,0.9440739143142689
31.175,0.9440999880024477
31.18,0.9441260498331515
31.185,0.9441520998115728
31.19,0.9441781379429023
31.195,0.9442041642323277
31.2,0.944230178685035
31.205,0.9442561813062084
31.21,0.9442821721010292
31.215,0.9443081510746774
31.22,0.9443341182323303
31.225,0.9443600735791632
31.23,0.9443860171203494
31.235,0.9444119488610601
31.24,0.944437868806464
31.245,0.9444637769617281
31.25,0.944489673332017
31.255,0.9445155579224934
31.26,0.9445414307383178
31.265,0.9445672917846483
31.27,0.9445931410666413
31.275,0.9446189785894507
31.28,0.9446448043582287
31.285,0.9446706183781249
31.29,0.9446964206542869
31.295,0.9447222111918608
31.3,0.9447479899959897
31.305,0.9447737570718152
31.31,0.9447995124244762
31.315,0.9448252560591099
31.32,0.9448509879808515
31.325,0.944876708194834
31.33,0.944902416706188
31.335,0.9449281135200419
31.34,0.9449537986415226
31.345,0.9449794720757543
31.35,0.9450051338278596
31.355,0.9450307839029585
31.36,0.945056422306169
31.365,0.9450820490426074
31.37,0.9451076641173874
31.375,0.9451332675356209
31.38,0.9451588593024176
31.385,0.9451844394228849
31.39,0.9452100079021283
31.395,0.9452355647452512
31.4,0.9452611099573548
31.405,0.9452866435435381
31.41,0.9453121655088985
31.415,0.9453376758585307
31.42,0.9453631745975276
31.425,0.9453886617309801
31.43,0.9454141372639767
31.435,0.9454396012016039
31.44,0.945465053548946
31.445,0.9454904943110858
31.45,0.9455159234931034
31.455,0.9455413411000769
31.46,0.9455667471370823
31.465,0.9455921416091934
31.47,0.9456175245214825
31.475,0.9456428958790191
31.48,0.9456682556868711
31.485,0.9456936039501037
31.49,0.9457189406737809
31.495,0.9457442658629641
31.5,0.9457695795227122
31.505,0.945794881658083
31.51,0.9458201722741312
31.515,0.9458454513759101
31.52,0.9458707189684705
31.525,0.9458959750568616
31.53,0.9459212196461302
31.535,0.9459464527413208
31.54,0.9459716743474763
31.545,0.9459968844696369
31.55,0.9460220831128416
31.555,0.9460472702821264
31.56,0.9460724459825259
31.565,0.9460976102190722
31.57,0.9461227629967957
31.575,0.9461479043207243
31.58,0.9461730341958839
31.585,0.9461981526272989
31.59,0.9462232596199907
31.595,0.9462483551789793
31.6,0.9462734393092826
31.605,0.946298512015916
31.61,0.9463235733038932
31.615,0.9463486231782257
31.62,0.946373661643923
31.625,0.9463986887059925
31.63,0.9464237043694395
31.635,0.946448708639267
31.64,0.9464737015204764
31.645,0.9464986830180669
31.65,0.9465236531370351
31.655,0.9465486118823765
31.66,0.9465735592590837
31.665,0.9465984952721477
31.67,0.9466234199265574
31.675,0.9466483332272991
31.68,0.9466732351793579
31.685,0.9466981257877162
31.69,0.9467230050573547
31.695,0.9467478729932517
31.7,0.9467727296003836
31.705,0.9467975748837248
31.71,0.9468224088482479
31.715,0.9468472314989229
31.72,0.9468720428407179
31.725,0.9468968428785994
31.73,0.9469216316175312
31.735,0.9469464090624755
31.74,0.9469711752183921
31.745,0.9469959300902391
31.75,0.9470206736829726
31.755,0.947045406001546
31.76,0.9470701270509114
31.765,0.9470948368360184
31.77,0.9471195353618149
31.775,0.9471442226332463
31.78,0.9471688986552562
31.785,0.9471935634327865
31.79,0.9472182169707763
31.795,0.9472428592741635
31.8,0.9472674903478833
31.805,0.947292110196869
31.81,0.947316718826052
31.815,0.9473413162403617
31.82,0.9473659024447255
31.825,0.9473904774440685
31.83,0.9474150412433137
31.835,0.9474395938473823
31.84,0.9474641352611937
31.845,0.9474886654896646
31.85,0.9475131845377104
31.855,0.9475376924102438
31.86,0.9475621891121759
31.865,0.9475866746484158
31.87,0.9476111490238702
31.875,0.9476356122434443
31.88,0.9476600643120405
31.885,0.9476845052345599
31.89,0.9477089350159011
31.895,0.9477333536609613
31.9,0.947757761174635
31.905,0.9477821575618146
31.91,0.947806542827391
31.915,0.9478309169762531
31.92,0.9478552800132871
31.925,0.9478796319433781
31.93,0.9479039727714081
31.935,0.9479283025022582
31.94,0.9479526211408068
31.945,0.9479769286919303
31.95,0.9480012251605031
31.955,0.948025510551398
31.96,0.9480497848694851
31.965,0.9480740481196334
31.97,0.9480983003067088
31.975,0.9481225414355758
31.98,0.9481467715110968
31.985,0.9481709905381325
31.99,0.9481951985215408
31.995,0.9482193954661783
32,0.9482435813768995
32.005,0.9482677562585564
32.01,0.9482919201159995
32.015,0.9483160729540772
32.02,0.9483402147776355
32.025,0.9483643455915189
32.03,0.9483884654005695
32.035,0.9484125742096279
32.04,0.9484366720235321
32.045,0.9484607588471184
32.05,0.9484848346852213
32.055,0.9485088995426728
32.06,0.9485329534243031
32.065,0.9485569963349405
32.07,0.9485810282794115
32.075,0.94860504926254
32.08,0.9486290592891484
32.085,0.9486530583640569
32.09,0.9486770464920836
32.095,0.948701023678045
32.1,0.9487249899267552
32.105,0.9487489452430264
32.11,0.9487728896316692
32.115,0.9487968230974915
32.12,0.9488207456452994
32.125,0.9488446572798975
32.13,0.9488685580060883
32.135,0.9488924478286713
32.14,0.9489163267524456
32.145,0.9489401947822073
32.15,0.9489640519227502
32.155,0.9489878981788671
32.16,0.9490117335553482
32.165,0.949035558056982
32.17,0.9490593716885546
32.175,0.9490831744548505
32.18,0.949106966360652
32.185,0.9491307474107394
32.19,0.9491545176098916
32.195,0.9491782769628846
32.2,0.9492020254744928
32.205,0.9492257631494888
32.21,0.9492494899926432
32.215,0.9492732060087246
32.22,0.9492969112024989
32.225,0.9493206055787313
32.23,0.9493442891421843
32.235,0.9493679618976179
32.24,0.9493916238497914
32.245,0.9494152750034609
32.25,0.9494389153633814
32.255,0.9494625449343055
32.26,0.9494861637209839
32.265,0.9495097717281652
32.27,0.9495333689605964
32.275,0.9495569554230221
32.28,0.9495805311201853
32.285,0.9496040960568267
32.29,0.949627650237685
32.295,0.9496511936674975
32.3,0.949674726350999
32.305,0.9496982482929223
32.31,0.9497217594979986
32.315,0.9497452599709568
32.32,0.949768749716524
32.325,0.9497922287394257
32.33,0.9498156970443845
32.335,0.9498391546361219
32.34,0.949862601519357
32.345,0.949886037698807
32.35,0.9499094631791875
32.355,0.9499328779652114
32.36,0.9499562820615903
32.365,0.9499796754730337
32.37,0.9500030582042489
32.375,0.9500264302599417
32.38,0.9500497916448154
32.385,0.9500731423635715
32.39,0.9500964824209098
32.395,0.9501198118215279
32.4,0.9501431305701219
32.405,0.9501664386713848
32.41,0.9501897361300091
32.415,0.9502130229506848
32.42,0.9502362991380991
32.425,0.9502595646969385
32.43,0.9502828196318868
32.435,0.9503060639476263
32.44,0.950329297648837
32.445,0.950352520740197
32.45,0.9503757332263826
32.455,0.9503989351120682
32.46,0.9504221264019261
32.465,0.9504453071006264
32.47,0.950468477212838
32.475,0.9504916367432269
32.48,0.9505147856964583
32.485,0.9505379240771944
32.49,0.9505610518900961
32.495,0.9505841691398221
32.5,0.9506072758310291
32.505,0.9506303719683721
32.51,0.950653457556504
32.515,0.9506765326000759
32.52,0.9506995971037366
32.525,0.9507226510721334
32.53,0.9507456945099114
32.535,0.9507687274217139
32.54,0.9507917498121825
32.545,0.9508147616859562
32.55,0.9508377630476726
32.555,0.9508607539019673
32.56,0.9508837342534738
32.565,0.950906704106824
32.57,0.9509296634666474
32.575,0.9509526123375719
32.58,0.9509755507242234
32.585,0.9509984786312257
32.59,0.9510213960632009
32.595,0.9510443030247692
32.6,0.9510671995205489
32.605,0.9510900855551561
32.61,0.9511129611332052
32.615,0.9511358262593083
32.62,0.9511586809380762
32.625,0.9511815251741176
32.63,0.9512043589720389
32.635,0.9512271823364448
32.64,0.9512499952719383
32.645,0.9512727977831203
32.65,0.9512955898745897
32.655,0.9513183715509436
32.66,0.951341142816777
32.665,0.9513639036766831
32.67,0.9513866541352537
32.675,0.9514093941970777
32.68,0.9514321238667427
32.685,0.9514548431488346
32.69,0.9514775520479364
32.695,0.9515002505686306
32.7,0.9515229387154964
32.705,0.9515456164931123
32.71,0.9515682839060539
32.715,0.9515909409588953
32.72,0.9516135876562092
32.725,0.9516362240025655
32.73,0.9516588500025326
32.735,0.9516814656606772
32.74,0.9517040709815635
32.745,0.9517266659697547
32.75,0.9517492506298114
32.755,0.9517718249662924
32.76,0.9517943889837547
32.765,0.9518169426867534
32.77,0.9518394860798416
32.775,0.9518620191675706
32.78,0.9518845419544899
32.785,0.951907054445147
32.79,0.9519295566440872
32.795,0.9519520485558546
32.8,0.9519745301849903
32.805,0.9519970015360352
32.81,0.9520194626135263
32.815,0.9520419134220004
32.82,0.9520643539659914
32.825,0.9520867842500319
32.83,0.952109204278652
32.835,0.9521316140563802
32.84,0.9521540135877435
32.845,0.9521764028772666
32.85,0.952198781929472
32.855,0.9522211507488811
32.86,0.9522435093400128
32.865,0.9522658577073845
32.87,0.9522881958555113
32.875,0.9523105237889068
32.88,0.9523328415120824
32.885,0.9523551490295479
32.89,0.952377446345811
32.895,0.9523997334653775
32.9,0.9524220103927519
32.905,0.952444277132436
32.91,0.95246653368893
32.915,0.9524887800667321
32.92,0.9525110162703394
32.925,0.952533242304246
32.93,0.9525554581729451
32.935,0.9525776638809269
32.94,0.9525998594326812
32.945,0.9526220448326946
32.95,0.9526442200854525
32.955,0.9526663851954383
32.96,0.9526885401671334
32.965,0.9527106850050177
32.97,0.9527328197135685
32.975,0.9527549442972619
32.98,0.9527770587605722
32.985,0.9527991631079713
32.99,0.9528212573439293
32.995,0.9528433414729148
33,0.9528654154993944
33.005,0.9528874794278327
33.01,0.9529095332626923
33.015,0.9529315770084347
33.02,0.9529536106695184
33.025,0.9529756342504008
33.03,0.9529976477555373
33.035,0.9530196511893816
33.04,0.9530416445563848
33.045,0.9530636278609972
33.05,0.9530856011076664
33.055,0.9531075643008384
33.06,0.9531295174449578
33.065,0.9531514605444663
33.07,0.953173393603805
33.075,0.9531953166274121
33.08,0.9532172296197244
33.085,0.953239132585177
33.09,0.9532610255282028
33.095,0.953282908453233
33.1,0.953304781364697
33.105,0.9533266442670221
33.11,0.9533484971646342
33.115,0.953370340061957
33.12,0.9533921729634123
33.125,0.9534139958734202
33.13,0.953435808796399
33.135,0.9534576117367652
33.14,0.9534794046989333
33.145,0.9535011876873157
33.15,0.9535229607063237
33.155,0.9535447237603659
33.16,0.9535664768538498
33.165,0.9535882199911803
33.17,0.9536099531767612
33.175,0.9536316764149941
33.18,0.9536533897102787
33.185,0.9536750930670128
33.19,0.9536967864895927
33.195,0.9537184699824125
33.2,0.9537401435498647
33.205,0.95376180719634
33.21,0.9537834609262267
33.215,0.9538051047439123
33.22,0.9538267386537814
33.225,0.9538483626602177
33.23,0.953869976767602
33.235,0.9538915809803143
33.24,0.9539131753027322
33.245,0.9539347597392316
33.25,0.9539563342941866
33.255,0.9539778989719693
33.26,0.9539994537769503
33.265,0.9540209987134979
33.27,0.9540425337859791
33.275,0.9540640589987586
33.28,0.9540855743561997
33.285,0.9541070798626633
33.29,0.9541285755225093
33.295,0.9541500613400951
33.3,0.9541715373197763
33.305,0.954193003465907
33.31,0.9542144597828393
33.315,0.9542359062749234
33.32,0.954257342946508
33.325,0.9542787698019397
33.33,0.9543001868455634
33.335,0.9543215940817217
33.34,0.9543429915147561
33.345,0.9543643791490063
33.35,0.9543857569888092
33.355,0.954407125038501
33.36,0.9544284833024155
33.365,0.9544498317848845
33.37,0.954471170490239
33.375,0.9544924994228068
33.38,0.9545138185869149
33.385,0.954535127986888
33.39,0.9545564276270493
33.395,0.9545777175117198
33.4,0.9545989976452193
33.405,0.9546202680318648
33.41,0.9546415286759724
33.415,0.9546627795818562
33.42,0.9546840207538282
33.425,0.9547052521961988
33.43,0.9547264739132767
33.435,0.9547476859093684
33.44,0.9547688881887787
33.445,0.9547900807558112
33.45,0.954811263614767
33.455,0.9548324367699456
33.46,0.9548536002256447
33.465,0.9548747539861603
33.47,0.9548958980557865
33.475,0.9549170324388154
33.48,0.9549381571395378
33.485,0.9549592721622425
33.49,0.9549803775112161
33.495,0.9550014731907439
33.5,0.9550225592051093
33.505,0.9550436355585935
33.51,0.9550647022554765
33.515,0.9550857593000361
33.52,0.9551068066965485
33.525,0.9551278444492879
33.53,0.9551488725625271
33.535,0.9551698910405364
33.54,0.9551908998875853
33.545,0.9552118991079408
33.55,0.9552328887058681
33.555,0.9552538686856308
33.56,0.9552748390514907
33.565,0.9552957998077081
33.57,0.9553167509585409
33.575,0.9553376925082456
33.58,0.9553586244610768
33.585,0.9553795468212876
33.59,0.9554004595931288
33.595,0.9554213627808498
33.6,0.955442256388698
33.605,0.9554631404209193
33.61,0.9554840148817574
33.615,0.9555048797754546
33.62,0.9555257351062512
33.625,0.9555465808783857
33.63,0.9555674170960953
33.635,0.9555882437636147
33.64,0.9556090608851772
33.645,0.9556298684650142
33.65,0.9556506665073555
33.655,0.9556714550164291
33.66,0.955692233996461
33.665,0.9557130034516755
33.67,0.9557337633862953
33.675,0.9557545138045414
33.68,0.9557752547106325
33.685,0.9557959861087859
33.69,0.9558167080032174
33.695,0.9558374203981405
33.7,0.9558581232977671
33.705,0.9558788167063075
33.71,0.9558995006279699
33.715,0.9559201750669614
33.72,0.9559408400274864
33.725,0.9559614955137482
33.73,0.9559821415299482
33.735,0.956002778080286
33.74,0.9560234051689591
33.745,0.956044022800164
33.75,0.9560646309780948
33.755,0.956085229706944
33.76,0.9561058189909023
33.765,0.9561263988341587
33.77,0.9561469692409006
33.775,0.9561675302153133
33.78,0.9561880817615805
33.785,0.9562086238838844
33.79,0.956229156586405
33.795,0.9562496798733205
33.8,0.956270193748808
33.805,0.9562906982170422
33.81,0.9563111932821963
33.815,0.9563316789484416
33.82,0.956352155219948
33.825,0.9563726221008834
33.83,0.9563930795954138
33.835,0.9564135277077036
33.84,0.9564339664419155
33.845,0.9564543958022103
33.85,0.9564748157927472
33.855,0.9564952264176836
33.86,0.9565156276811752
33.865,0.9565360195873757
33.87,0.9565564021404375
33.875,0.9565767753445107
33.88,0.9565971392037442
33.885,0.9566174937222849
33.89,0.9566378389042779
33.895,0.9566581747538666
33.9,0.9566785012751925
33.905,0.9566988184723959
33.91,0.9567191263496148
33.915,0.9567394249109853
33.92,0.9567597141606429
33.925,0.9567799941027199
33.93,0.9568002647413476
33.935,0.9568205260806559
33.94,0.9568407781247721
33.945,0.9568610208778224
33.95,0.956881254343931
33.955,0.9569014785272204
33.96,0.9569216934318114
33.965,0.9569418990618235
33.97,0.9569620954213733
33.975,0.9569822825145767
33.98,0.9570024603455478
33.985,0.9570226289183985
33.99,0.9570427882372391
33.995,0.9570629383061784
34,0.9570830791293233
34.005,0.957103210710779
34.01,0.9571233330546491
34.015,0.9571434461650352
34.02,0.9571635500460371
34.025,0.9571836447017537
34.03,0.9572037301362809
34.035,0.957223806353714
34.04,0.9572438733581459
34.045,0.9572639311536679
34.05,0.9572839797443699
34.055,0.9573040191343398
34.06,0.9573240493276638
34.065,0.9573440703284258
34.07,0.9573640821407097
34.075,0.9573840847685957
34.08,0.9574040782161636
34.085,0.9574240624874905
34.09,0.9574440375866525
34.095,0.9574640035177243
34.1,0.9574839602847777
34.105,0.9575039078918838
34.11,0.9575238463431113
34.115,0.9575437756425277
34.12,0.9575636957941986
34.125,0.957583606802188
34.13,0.9576035086705578
34.135,0.9576234014033689
34.14,0.9576432850046795
34.145,0.9576631594785469
34.15,0.9576830248290262
34.155,0.9577028810601713
34.16,0.9577227281760341
34.165,0.9577425661806647
34.17,0.9577623950781116
34.175,0.9577822148724213
34.18,0.9578020255676393
34.185,0.9578218271678087
34.19,0.9578416196769712
34.195,0.9578614030991669
34.2,0.9578811774384338
34.205,0.9579009426988085
34.21,0.9579206988843262
34.215,0.9579404459990196
34.22,0.9579601840469202
34.225,0.9579799130320578
34.23,0.9579996329584606
34.235,0.9580193438301549
34.24,0.958039045651165
34.245,0.9580587384255141
34.25,0.9580784221572234
34.255,0.9580980968503123
34.26,0.9581177625087989
34.265,0.9581374191366993
34.27,0.9581570667380279
34.275,0.9581767053167973
34.28,0.9581963348770189
34.285,0.9582159554227018
34.29,0.9582355669578538
34.295,0.9582551694864808
34.3,0.9582747630125872
34.305,0.9582943475401754
34.31,0.9583139230732466
34.315,0.9583334896158
34.32,0.9583530471718329
34.325,0.9583725957453414
34.33,0.9583921353403196
34.335,0.95841166596076
34.34,0.9584311876106532
34.345,0.9584507002939884
34.35,0.9584702040147531
34.355,0.9584896987769329
34.36,0.9585091845845122
34.365,0.9585286614414729
34.37,0.958548129351796
34.375,0.9585675883194603
34.38,0.9585870383484434
34.385,0.9586064794427208
34.39,0.9586259116062664
34.395,0.9586453348430526
34.4,0.9586647491570499
34.405,0.9586841545522273
34.41,0.9587035510325519
34.415,0.9587229386019895
34.42,0.9587423172645041
34.425,0.9587616870240575
34.43,0.9587810478846106
34.435,0.9588003998501221
34.44,0.9588197429245493
34.445,0.9588390771118478
34.45,0.9588584024159713
34.455,0.9588777188408721
34.46,0.9588970263905009
34.465,0.958916325068806
34.47,0.9589356148797351
34.475,0.9589548958272334
34.48,0.958974167915245
34.485,0.9589934311477119
34.49,0.9590126855285747
34.495,0.9590319310617722
34.5,0.9590511677512416
34.505,0.9590703956009183
34.51,0.9590896146147363
34.515,0.959108824796628
34.52,0.9591280261505233
34.525,0.9591472186803516
34.53,0.9591664023900399
34.535,0.959185577283514
34.54,0.9592047433646972
34.545,0.9592239006375124
34.55,0.9592430491058797
34.555,0.959262188773718
34.56,0.9592813196449449
34.565,0.9593004417234756
34.57,0.9593195550132243
34.575,0.9593386595181032
34.58,0.9593577552420228
34.585,0.9593768421888922
34.59,0.9593959203626187
34.595,0.959414989767108
34.6,0.959434050406264
34.605,0.9594531022839891
34.61,0.9594721454041839
34.615,0.9594911797707477
34.62,0.9595102053875776
34.625,0.9595292222585694
34.63,0.9595482303876176
34.635,0.9595672297786142
34.64,0.9595862204354502
34.645,0.9596052023620147
34.65,0.9596241755621955
34.655,0.9596431400398779
34.66,0.9596620957989467
34.665,0.9596810428432841
34.67,0.9596999811767715
34.675,0.9597189108032874
34.68,0.95973783172671
34.685,0.9597567439509155
34.69,0.9597756474797777
34.695,0.9597945423171698
34.7,0.9598134284669628
34.705,0.9598323059330258
34.71,0.9598511747192272
34.715,0.9598700348294326
34.72,0.959888886267507
34.725,0.959907729037313
34.73,0.959926563142712
34.735,0.9599453885875636
34.74,0.9599642053757258
34.745,0.959983013511055
34.75,0.9600018129974058
34.755,0.9600206038386315
34.76,0.9600393860385833
34.765,0.9600581596011112
34.77,0.9600769245300633
34.775,0.9600956808292862
34.78,0.9601144285026249
34.785,0.9601331675539225
34.79,0.960151897987021
34.795,0.9601706198057601
34.8,0.9601893330139786
34.805,0.9602080376155132
34.81,0.960226733614199
34.815,0.9602454210138694
34.82,0.9602640998183566
34.825,0.9602827700314907
34.83,0.9603014316571006
34.835,0.960320084699013
34.84,0.9603387291610537
34.845,0.9603573650470464
34.85,0.9603759923608131
34.855,0.9603946111061746
34.86,0.9604132212869496
34.865,0.9604318229069557
34.87,0.9604504159700086
34.875,0.9604690004799221
34.88,0.960487576440509
34.885,0.96050614385558
34.89,0.9605247027289442
34.895,0.9605432530644097
34.9,0.9605617948657821
34.905,0.960580328136866
34.91,0.9605988528814641
34.915,0.9606173691033775
34.92,0.9606358768064059
34.925,0.9606543759943472
34.93,0.9606728666709979
34.935,0.9606913488401524
34.94,0.960709822505604
34.945,0.9607282876711445
34.95,0.9607467443405632
34.955,0.9607651925176487
34.96,0.9607836322061879
34.965,0.9608020634099654
34.97,0.960820486132765
34.975,0.9608389003783687
34.98,0.9608573061505565
34.985,0.9608757034531071
34.99,0.9608940922897978
34.995,0.9609124726644038
35,0.960930844580699
35.005,0.9609492080424558
35.01,0.9609675630534444
35.015,0.9609859096174347
35.02,0.9610042477381933
35.025,0.9610225774194865
35.03,0.9610408986650786
35.035,0.961059211478732
35.04,0.9610775158642078
35.045,0.9610958118252657
35.05,0.9611140993656634
35.055,0.961132378489157
35.06,0.9611506491995014
35.065,0.9611689115004498
35.07,0.9611871653957534
35.075,0.9612054108891623
35.08,0.9612236479844246
35.085,0.9612418766852874
35.09,0.9612600969954954
35.095,0.9612783089187925
35.1,0.9612965124589203
35.105,0.9613147076196192
35.11,0.9613328944046282
35.115,0.9613510728176843
35.12,0.9613692428625233
35.125,0.961387404542879
35.13,0.9614055578624837
35.135,0.9614237028250685
35.14,0.9614418394343626
35.145,0.9614599676940934
35.15,0.9614780876079874
35.155,0.9614961991797688
35.16,0.9615143024131606
35.165,0.9615323973118842
35.17,0.9615504838796594
35.175,0.961568562120204
35.18,0.9615866320372352
35.185,0.9616046936344674
35.19,0.9616227469156144
35.195,0.961640791884388
35.2,0.9616588285444986
35.205,0.9616768568996547
35.21,0.9616948769535634
35.215,0.9617128887099303
35.22,0.9617308921724594
35.225,0.9617488873448532
35.23,0.9617668742308125
35.235,0.9617848528340363
35.24,0.9618028231582226
35.245,0.9618207852070675
35.25,0.9618387389842654
35.255,0.9618566844935093
35.26,0.9618746217384905
35.265,0.9618925507228989
35.27,0.961910471450423
35.275,0.961928383924749
35.28,0.9619462881495625
35.285,0.961964184128547
35.29,0.9619820718653843
35.295,0.9619999513637548
35.3,0.9620178226273376
35.305,0.9620356856598098
35.31,0.9620535404648471
35.315,0.9620713870461237
35.32,0.9620892254073125
35.325,0.9621070555520841
35.33,0.9621248774841084
35.335,0.9621426912070531
35.34,0.9621604967245845
35.345,0.9621782940403674
35.35,0.9621960831580652
35.355,0.9622138640813396
35.36,0.9622316368138505
35.365,0.962249401359257
35.37,0.9622671577212153
35.375,0.9622849059033814
35.38,0.9623026459094093
35.385,0.9623203777429511
35.39,0.9623381014076576
35.395,0.9623558169071781
35.4,0.9623735242451602
35.405,0.9623912234252503
35.41,0.9624089144510927
35.415,0.9624265973263305
35.42,0.9624442720546051
35.425,0.9624619386395566
35.43,0.9624795970848234
35.435,0.9624972473940423
35.44,0.9625148895708485
35.445,0.9625325236188756
35.45,0.9625501495417563
35.455,0.962567767343121
35.46,0.9625853770265984
35.465,0.9626029785958166
35.47,0.9626205720544012
35.475,0.9626381574059769
35.48,0.9626557346541669
35.485,0.9626733038025921
35.49,0.9626908648548724
35.495,0.9627084178146263
35.5,0.9627259626854705
35.505,0.9627434994710202
35.51,0.962761028174889
35.515,0.9627785488006891
35.52,0.9627960613520312
35.525,0.9628135658325241
35.53,0.9628310622457757
35.535,0.9628485505953915
35.54,0.9628660308849765
35.545,0.9628835031181332
35.55,0.9629009672984632
35.555,0.9629184234295664
35.56,0.9629358715150408
35.565,0.9629533115584835
35.57,0.9629707435634896
35.575,0.9629881675336527
35.58,0.9630055834725654
35.585,0.963022991383818
35.59,0.9630403912709998
35.595,0.9630577831376982
35.6,0.9630751669874992
35.605,0.9630925428239876
35.61,0.9631099106507464
35.615,0.963127270471357
35.62,0.9631446222893996
35.625,0.9631619661084522
35.63,0.9631793019320919
35.635,0.9631966297638942
35.64,0.9632139496074328
35.645,0.9632312614662801
35.65,0.963248565344007
35.655,0.9632658612441828
35.66,0.9632831491703749
35.665,0.96330042912615
35.67,0.9633177011150726
35.675,0.9633349651407058
35.68,0.9633522212066117
35.685,0.9633694693163503
35.69,0.96338670947348
35.695,0.9634039416815581
35.7,0.9634211659441402
35.705,0.9634383822647804
35.71,0.9634555906470313
35.715,0.9634727910944441
35.72,0.9634899836105681
35.725,0.9635071681989514
35.73,0.9635243448631409
35.735,0.963541513606681
35.74,0.9635586744331157
35.745,0.9635758273459869
35.75,0.9635929723488348
35.755,0.9636101094451986
35.76,0.9636272386386158
35.765,0.9636443599326222
35.77,0.9636614733307522
35.775,0.9636785788365392
35.78,0.9636956764535142
35.785,0.9637127661852071
35.79,0.9637298480351465
35.795,0.9637469220068593
35.8,0.9637639881038708
35.805,0.963781046329705
35.81,0.9637980966878843
35.815,0.9638151391819295
35.82,0.96383217381536
35.825,0.9638492005916937
35.83,0.9638662195144468
35.835,0.9638832305871349
35.84,0.9639002338132706
35.845,0.9639172291963661
35.85,0.9639342167399317
35.855,0.9639511964474764
35.86,0.9639681683225076
35.865,0.9639851323685311
35.87,0.9640020885890512
35.875,0.9640190369875711
35.88,0.964035977567592
35.885,0.964052910332614
35.89,0.9640698352861352
35.895,0.9640867524316526
35.9,0.9641036617726619
35.905,0.9641205633126568
35.91,0.9641374570551298
35.915,0.9641543430035718
35.92,0.9641712211614725
35.925,0.9641880915323194
35.93,0.9642049541195996
35.935,0.9642218089267977
35.94,0.9642386559573971
35.945,0.9642554952148802
35.95,0.9642723267027272
35.955,0.9642891504244174
35.96,0.9643059663834282
35.965,0.9643227745832355
35.97,0.9643395750273143
35.975,0.9643563677191374
35.98,0.9643731526621764
35.985,0.9643899298599017
35.99,0.9644066993157819
35.995,0.9644234610332838
36,0.9644402150158734
